Shapelet_0,Shapelet_1,Shapelet_2,Shapelet_3,Shapelet_4,Shapelet_5,Shapelet_6,Shapelet_7,Shapelet_8,Shapelet_9,Shapelet_10,Shapelet_11,Shapelet_12,Shapelet_13,Shapelet_14,Shapelet_15,Shapelet_16,Shapelet_17,Shapelet_18,Shapelet_19,Shapelet_20,Shapelet_21,Shapelet_22,Shapelet_23,Shapelet_24,Shapelet_25,Shapelet_26,Shapelet_27,Shapelet_28,Shapelet_29,Shapelet_30,Shapelet_31,Shapelet_32,Shapelet_33,Shapelet_34,Shapelet_35,Shapelet_36,Shapelet_37,Shapelet_38,Shapelet_39,Shapelet_40,Shapelet_41,Shapelet_42,Shapelet_43,Shapelet_44,Shapelet_45,Shapelet_46,Shapelet_47,Shapelet_48,Shapelet_49,Shapelet_50,Shapelet_51,Shapelet_52,Shapelet_53,Shapelet_54,Shapelet_55,Shapelet_56,Shapelet_57,Shapelet_58,Shapelet_59,Shapelet_60,Shapelet_61,Shapelet_62,Shapelet_63,Shapelet_64,Shapelet_65,Shapelet_66,Shapelet_67,Shapelet_68,Shapelet_69,Shapelet_70,Shapelet_71,Shapelet_72,Shapelet_73,Shapelet_74,Shapelet_75,Shapelet_76,Shapelet_77,Shapelet_78,Shapelet_79,Shapelet_80,Shapelet_81,Shapelet_82,Shapelet_83,Shapelet_84,Shapelet_85,Shapelet_86,Shapelet_87,Shapelet_88,Shapelet_89,Shapelet_90,Shapelet_91,Shapelet_92,Shapelet_93,Shapelet_94,Shapelet_95,Shapelet_96,Shapelet_97,Shapelet_98,Shapelet_99,ACTUAL_VWAP_CHANGE_0
0.053751,0.077393,0.05156,0.071547,0.057266,0.093046,0.062049,0.081651,0.061494,0.061525,0.032676,0.055419,0.038282,0.081155,0.044288,0.035909,0.016946,0.059453,0.050089,0.040645,0.070504,0.069397,0.110616,0.10452,0,0.092643,0.068285,0.105509,0.076366,0.091912,0.080538,0.077321,0.023154,0.070541,0.08349,0.110716,0.094057,0.143512,0.138527,0.029204,0.12833,0.130037,0.054816,0.06522,0.05398,0.16009,0.120997,0.095552,0.191502,0.167855,0.117749,0.092232,0.144803,0.147188,0.167427,0.133289,0.131595,0.160573,0.160145,0.201165,0.081699,0.107394,0.141876,0.108019,0.107113,0.111307,0.179218,0.180901,0.134419,0.085254,0.178518,0.016764,0.094342,0.107337,0.112941,0.110417,0.178071,0.098613,0.107268,0.061745,0.104488,0.116978,0.020996,0.122007,0.044283,0.097409,0.037846,0.109851,0.098665,0.04955,0.192755,0.191285,0.100725,0.077823,0.105906,0.10771,0.212068,0.063448,0.121446,0.197199,0.19657
0.032261,0.04757,0.042512,0.07001,0.057174,0.067427,0.070023,0.072283,0.074824,0.071253,0,0.032457,0.034074,0.087308,0.03364,0.033806,0.043795,0.034864,0.036535,0.048791,0.049082,0.051388,0.104332,0.10199,0.032676,0.111913,0.091501,0.097092,0.053193,0.069485,0.070694,0.038349,0.036852,0.046149,0.067711,0.090012,0.072083,0.083788,0.082644,0.032716,0.076817,0.078565,0.066241,0.048047,0.068578,0.093412,0.064636,0.079079,0.10696,0.099087,0.073425,0.055782,0.097241,0.099757,0.101373,0.093124,0.128265,0.103815,0.105284,0.115422,0.064016,0.08867,0.106544,0.124101,0.063194,0.054665,0.111507,0.112622,0.103833,0.063615,0.116496,0.049628,0.059296,0.083604,0.084462,0.092445,0.126287,0.079179,0.107507,0.07334,0.071357,0.090676,0.045438,0.097354,0.078908,0.053525,0.054946,0.076398,0.062346,0.050006,0.13016,0.131504,0.047648,0.10787,0.078705,0.083151,0.135375,0.06125,0.108519,0.137028,0.197062
0.146303,0.113801,0.118936,0.117725,0.116912,0.130243,0.122055,0.159283,0.111445,0.118517,0.158409,0.094745,0.095885,0.135764,0.119697,0.113191,0.140954,0.139914,0.109103,0.104502,0.115521,0.169575,0.112698,0.121649,0.16338,0.100997,0.131926,0.130084,0.136558,0.141802,0.061533,0.142436,0.138151,0.147355,0.108573,0.099474,0.192442,0.111194,0.110817,0.117515,0.117374,0.11525,0.083455,0.056736,0.153906,0.105078,0.13705,0.087208,0.126383,0.10031,0.123622,0.176702,0.097756,0.095711,0.094626,0.107889,0.112947,0.088559,0.08753,0.115196,0.109697,0.146381,0.104203,0.115223,0.136675,0.156532,0.085022,0.084338,0.113781,0.113923,0.077704,0.16051,0.074868,0.195568,0.132269,0.146951,0.0734,0.085468,0.117237,0.134271,0.137222,0.131277,0.163414,0.129608,0.147497,0.151044,0.101849,0.10454,0.143592,0.178059,0.067072,0.06642,0.166995,0.101026,0.139701,0.114009,0.070687,0.141336,0.20715,0.062726,0.209276
0.076355,0.085647,0.036437,0.078927,0.054332,0.091196,0.064935,0.0755,0.075996,0.068702,0.061201,0.069277,0.049494,0.087246,0.060514,0.042125,0.071116,0.066198,0.060736,0.074395,0.051215,0.075743,0.077374,0.105354,0.070566,0.09176,0.056942,0.096858,0.052654,0.052081,0.061189,0.050353,0.071861,0.059755,0.051978,0.071323,0.079638,0.021128,0.019384,0.050849,0.015963,0.016663,0.0757,0.041952,0.047395,0.027988,0.01335,0.095242,0.047369,0.031299,0.013649,0.056235,0.02481,0.026075,0.030876,0.022964,0.099689,0.029082,0.029482,0.05081,0.04491,0.049302,0.030779,0.106431,0.009582,0.011344,0.03606,0.036812,0.030369,0.079799,0.036551,0.066021,0.067581,0.063499,0.020717,0.089657,0.04041,0.109175,0.067546,0.038357,0.013435,0.02454,0.063316,0.028631,0.082447,0.006357,0.047369,0.065712,0.009223,0.031217,0.043815,0.044032,0.00827,0.091605,0.018232,0.108518,0.051561,0.033505,0.087413,0.047164,0.210751
0.048301,0.051225,0.036566,0.043111,0.03195,0.059406,0.029245,0.057146,0.041947,0.037785,0.068578,0.063347,0.064847,0.054517,0.066067,0.046124,0.038177,0.075112,0.071261,0.082306,0.064175,0.079715,0.048607,0.079196,0.05398,0.039224,0.058548,0.062179,0.06572,0.056778,0.035984,0.101579,0.040008,0.106091,0.061484,0.065504,0.08249,0.004422,0.004012,0.060768,0.00543,0.005025,0.087877,0.03902,0,0.004725,0.010601,0.069102,0.021166,0.004419,0.007981,0.084821,0.003873,0.00386,0.002484,0.008281,0.051755,0.00093,0.00116,0.018591,0.073564,0.048736,0.012562,0.091453,0.010747,0.017008,0.001494,0.001563,0.017073,0.118317,0.000084,0.050829,0.041405,0.075176,0.018952,0.107068,0.002844,0.085535,0.075783,0.066268,0.015531,0.021327,0.036254,0.023489,0.023004,0.014466,0.050805,0.074489,0.01483,0.053918,0.000173,0.000631,0.02001,0.031741,0.020641,0.120378,0.003371,0.062513,0.081345,0.000991,0.212497
0.110543,0.12899,0.076138,0.098493,0.077321,0.11958,0.076401,0.101737,0.098637,0.082645,0.108938,0.122333,0.09021,0.082189,0.087725,0.078467,0.093145,0.090645,0.095303,0.11013,0.077462,0.088321,0.099774,0.115621,0.098451,0.102026,0.055056,0.107447,0.066858,0.065069,0.111163,0.087372,0.100026,0.094031,0.099998,0.093852,0.084724,0.143357,0.138288,0.075102,0.128044,0.129734,0.118736,0.089856,0.06491,0.160025,0.120958,0.145006,0.191875,0.167792,0.117342,0.07907,0.144257,0.146619,0.167269,0.132636,0.117974,0.160167,0.159685,0.20148,0.092524,0.059759,0.14104,0.110748,0.106796,0.111401,0.179012,0.180701,0.133529,0.113194,0.178131,0.086134,0.124688,0.065993,0.112165,0.100375,0.177391,0.158113,0.101486,0.049047,0.103895,0.116122,0.094289,0.121078,0.090574,0.097195,0.071389,0.10276,0.09821,0.034687,0.192277,0.190734,0.100812,0.109853,0.105158,0.129321,0.211902,0.046345,0.074508,0.196617,0.215268
0.086686,0.080513,0.061993,0.06194,0.064831,0.084783,0.06587,0.089739,0.077464,0.076927,0.073033,0.083676,0.057129,0.051405,0.055125,0.056805,0.085606,0.05318,0.055139,0.072643,0.038796,0.053868,0.083847,0.08215,0.09138,0.089847,0.035207,0.086821,0.030362,0.036967,0.083566,0.040796,0.087196,0.044319,0.078701,0.057129,0.056026,0.162136,0.158257,0.046904,0.148281,0.150349,0.08048,0.062349,0.084214,0.178005,0.136599,0.109885,0.203258,0.18607,0.13903,0.049332,0.169565,0.1724,0.18719,0.15903,0.105377,0.183943,0.184319,0.214321,0.06032,0.039694,0.170634,0.078325,0.126422,0.124173,0.20025,0.201922,0.163522,0.047358,0.202397,0.090985,0.098944,0.053316,0.139281,0.062916,0.206348,0.102338,0.079642,0.033667,0.127781,0.144632,0.094101,0.150917,0.103365,0.114566,0.053381,0.068526,0.119599,0.022075,0.218645,0.218215,0.113107,0.100278,0.13145,0.070609,0.233792,0.028891,0.058388,0.224839,0.217611
0.091801,0.076637,0.079253,0.084219,0.072044,0.090063,0.075411,0.109425,0.070976,0.072787,0.117423,0.066005,0.069083,0.101364,0.093753,0.079668,0.107266,0.104982,0.087078,0.090004,0.085153,0.123729,0.068853,0.083903,0.122781,0.061537,0.1019,0.079491,0.101172,0.095055,0.030437,0.110213,0.099411,0.133653,0.092235,0.06065,0.137458,0.081805,0.08421,0.08917,0.092088,0.090614,0.077457,0.031127,0.091673,0.072954,0.102991,0.072046,0.079508,0.06828,0.102226,0.133362,0.081875,0.08066,0.065926,0.095316,0.057659,0.068252,0.069058,0.070563,0.100764,0.099378,0.098027,0.082027,0.111853,0.11754,0.058232,0.057408,0.109223,0.115438,0.057188,0.123862,0.027772,0.140325,0.123237,0.102571,0.062885,0.068291,0.105131,0.107036,0.121777,0.125046,0.121854,0.125962,0.091279,0.122396,0.071761,0.057806,0.123273,0.142292,0.050017,0.051813,0.127897,0.061099,0.129521,0.081046,0.043229,0.113582,0.146993,0.049301,0.218744
0.073952,0.10577,0.059841,0.086713,0.071617,0.12313,0.084931,0.111699,0.084934,0.084659,0.056535,0.087896,0.078966,0.08337,0.07962,0.037285,0.04526,0.096943,0.091713,0.090176,0.09609,0.098797,0.121878,0.139667,0.03496,0.101711,0.078073,0.130757,0.093341,0.092227,0.098645,0.100737,0.041065,0.096735,0.093616,0.130098,0.109259,0.125916,0.126021,0.036691,0.119944,0.122267,0.092312,0.078956,0.042183,0.135363,0.101424,0.130603,0.141463,0.141814,0.117697,0.108593,0.147576,0.1508,0.146217,0.144009,0.139145,0.153184,0.155686,0.152351,0.087439,0.104526,0.161622,0.145403,0.10423,0.08708,0.158628,0.159804,0.158806,0.111735,0.167416,0.031697,0.107954,0.114147,0.134687,0.138467,0.182876,0.142644,0.107907,0.07413,0.117316,0.142718,0.028796,0.15119,0.055901,0.091086,0.047315,0.126601,0.104946,0.047517,0.184402,0.187033,0.078789,0.084395,0.127469,0.160279,0.184861,0.065253,0.114608,0.193755,0.219232
0.089156,0.086717,0.064761,0.059455,0.055184,0.097014,0.061705,0.109901,0.049685,0.055067,0.10572,0.070181,0.067083,0.073776,0.090086,0.053201,0.074089,0.115521,0.096586,0.083967,0.09786,0.126482,0.059705,0.079799,0.085064,0.033759,0.079193,0.067455,0.104325,0.093289,0.032999,0.125435,0.060286,0.150326,0.098738,0.073234,0.129779,0.033672,0.036882,0.055018,0.043234,0.042591,0.070568,0.023658,0.054767,0.026406,0.046163,0.088718,0.026818,0.02342,0.053138,0.143679,0.042504,0.042289,0.023439,0.054787,0.046975,0.029909,0.031722,0.021736,0.097463,0.090021,0.062341,0.069174,0.057931,0.054398,0.019512,0.018926,0.072127,0.126424,0.022509,0.082827,0.037695,0.142375,0.078645,0.112623,0.033772,0.087709,0.100151,0.082401,0.072186,0.08253,0.074732,0.08563,0.041675,0.063387,0.040442,0.069271,0.069619,0.124593,0.020344,0.023272,0.061947,0.02353,0.082455,0.100394,0.010346,0.09824,0.125337,0.022616,0.221313
0.134451,0.134948,0.090744,0.064977,0.081482,0.120024,0.074272,0.116571,0.060552,0.063139,0.144228,0.133878,0.114728,0.068935,0.107614,0.099422,0.102931,0.122371,0.12856,0.14131,0.096764,0.112347,0.055704,0.093851,0.121768,0.054211,0.060781,0.083198,0.086196,0.068685,0.096007,0.139243,0.101635,0.153316,0.12358,0.099806,0.093063,0.051905,0.045434,0.088028,0.0383,0.03839,0.14103,0.085095,0.050397,0.065245,0.046395,0.139164,0.108239,0.069678,0.028328,0.11618,0.036387,0.036827,0.064687,0.027287,0.073497,0.049958,0.04761,0.110352,0.107661,0.050879,0.026544,0.076775,0.027115,0.048997,0.069105,0.070311,0.021936,0.146628,0.060655,0.104509,0.126165,0.089705,0.015101,0.116956,0.049586,0.152278,0.11534,0.053718,0.016286,0.015142,0.090254,0.015951,0.059807,0.02732,0.068796,0.103226,0.018308,0.066071,0.065129,0.061515,0.04396,0.069456,0.012912,0.14743,0.090394,0.05598,0.07033,0.063806,0.225951
0.064953,0.086706,0.080931,0.076104,0.075809,0.085851,0.070206,0.068439,0.063793,0.061058,0.092445,0.079562,0.069734,0.080726,0.04852,0.068428,0.104617,0.043257,0.060122,0.087988,0.038331,0.028049,0.061078,0.059102,0.110417,0.077826,0.070578,0.051434,0.030287,0.034544,0.089102,0.043049,0.121472,0.08074,0.126202,0.060242,0.026811,0.166337,0.162738,0.072044,0.152849,0.154998,0.111139,0.072749,0.107068,0.181987,0.140151,0.126393,0.205708,0.190102,0.143958,0.038188,0.175245,0.178181,0.191591,0.164992,0.064875,0.189232,0.189804,0.217075,0.118847,0.045104,0.177313,0.037405,0.130912,0.12711,0.204921,0.206586,0.170318,0.098649,0.207754,0.130606,0.070538,0.029322,0.145477,0,0.212778,0.118049,0.147838,0.059658,0.133255,0.151141,0.144668,0.15772,0.104311,0.118574,0.083198,0.035953,0.124518,0.059076,0.224448,0.224275,0.115967,0.114774,0.137478,0.01307,0.238542,0.053869,0.032099,0.231055,0.230139
0.073039,0.06664,0.042575,0.055787,0.035433,0.08447,0.044235,0.092197,0.046071,0.043419,0.078581,0.037668,0.042573,0.064355,0.05129,0.035115,0.070746,0.070309,0.052268,0.049892,0.055671,0.087253,0.055287,0.070156,0.077716,0.04014,0.054471,0.051961,0.058966,0.057173,0.021079,0.069107,0.063829,0.092959,0.06196,0.036259,0.096968,0.007857,0.009125,0.042695,0.012345,0.011993,0.049949,0,0.05169,0.005257,0.015097,0.065552,0.013793,0.00413,0.017959,0.083578,0.012888,0.012974,0.003458,0.020409,0.040451,0.006058,0.007142,0.010873,0.058597,0.052369,0.026966,0.056172,0.020689,0.021111,0.001923,0.001759,0.033444,0.076348,0.003121,0.073654,0.030293,0.093422,0.035899,0.069747,0.010499,0.073684,0.067852,0.044646,0.030272,0.039295,0.084194,0.042257,0.05621,0.024202,0.03922,0.048804,0.028033,0.074308,0.003182,0.004892,0.025515,0.03425,0.038028,0.060658,0.000214,0.050542,0.091183,0.005165,0.230511
0.072723,0.067668,0.051525,0.076361,0.060677,0.098188,0.070366,0.117028,0.077549,0.074889,0.055346,0.054151,0.04856,0.073673,0.063846,0.040827,0.030163,0.089209,0.060344,0.039737,0.084861,0.121755,0.11152,0.117406,0.040893,0.08374,0.07133,0.125631,0.100696,0.108085,0.046985,0.099045,0.027881,0.079159,0.048923,0.103482,0.152178,0.001307,0.002667,0.044817,0.004747,0.004816,0.029945,0.041574,0.061768,0.000093,0.003833,0.060878,0.006977,0,0.009645,0.129191,0.0098,0.010386,0.000314,0.016117,0.127011,0.004258,0.005698,0.006127,0.043611,0.117792,0.024744,0.13034,0.009876,0.006649,0.000838,0.000843,0.030109,0.060883,0.003625,0.029081,0.080012,0.157146,0.028566,0.158979,0.012995,0.072869,0.054154,0.07502,0.020774,0.03284,0.033072,0.036779,0.065697,0.010791,0.04965,0.126101,0.016727,0.08356,0.006288,0.008342,0.009325,0.061658,0.029326,0.140191,0.002851,0.076774,0.166004,0.009595,0.244913
0.070571,0.057943,0.053335,0.050866,0.048123,0.057033,0.060898,0.078092,0.058979,0.067136,0.102177,0.068946,0.060867,0.061188,0.082766,0.065371,0.092901,0.091854,0.082178,0.088444,0.069564,0.097774,0.049032,0.056938,0.117706,0.0447,0.072021,0.051351,0.072423,0.062188,0.028488,0.087794,0.082557,0.117513,0.08687,0.03722,0.095199,0.053259,0.053226,0.076673,0.058132,0.0567,0.074315,0.027256,0.069747,0.049068,0.071548,0.08303,0.066764,0.045893,0.063567,0.100692,0.046114,0.044895,0.041962,0.054642,0.041773,0.038566,0.038218,0.058915,0.088375,0.057986,0.054596,0.063355,0.072538,0.085768,0.035653,0.035219,0.062586,0.109414,0.03123,0.121926,0.017245,0.104293,0.074618,0.079194,0.030707,0.069062,0.086702,0.085415,0.075785,0.075177,0.10619,0.075195,0.078224,0.082646,0.060837,0.034401,0.079027,0.116738,0.024838,0.024893,0.093574,0.042941,0.079869,0.064499,0.026976,0.096157,0.095666,0.022786,0.249941
0.08873,0.075339,0.084776,0.081467,0.083145,0.083281,0.084837,0.097087,0.06766,0.072253,0.120304,0.066331,0.074892,0.09979,0.087648,0.07853,0.11822,0.089963,0.086131,0.097227,0.07471,0.09835,0.071049,0.074662,0.1341,0.062464,0.102605,0.069739,0.080199,0.080959,0.045916,0.094887,0.116886,0.122989,0.107624,0.051691,0.109156,0.031391,0.032253,0.082944,0.036881,0.035895,0.092505,0.03743,0.109137,0.027194,0.045477,0.084442,0.039456,0.02466,0.043068,0.114916,0.030376,0.029704,0.022319,0.03919,0.058029,0.022254,0.022671,0.03351,0.116758,0.087088,0.042302,0.070788,0.049524,0.056312,0.017807,0.01743,0.050122,0.116154,0.016221,0.143755,0.024044,0.11902,0.058434,0.072288,0.019898,0.067413,0.120978,0.108263,0.056381,0.060359,0.146274,0.061737,0.104635,0.056936,0.075002,0.037595,0.05708,0.133636,0.012416,0.013413,0.063063,0.072665,0.062528,0.055488,0.011133,0.112839,0.119762,0.012243,0.253462
0.132972,0.162339,0.136822,0.135494,0.120994,0.17321,0.135303,0.166139,0.13226,0.138918,0.171155,0.17674,0.17512,0.145911,0.185187,0.141828,0.099186,0.21771,0.207896,0.172967,0.225154,0.216887,0.170334,0.179963,0.114738,0.113651,0.181499,0.147353,0.222049,0.205764,0.151822,0.260788,0.094102,0.288566,0.218251,0.210059,0.213221,0.014471,0.01716,0.155283,0.021853,0.021565,0.185106,0.153832,0.091204,0.009478,0.022401,0.215907,0.011266,0.007704,0.030023,0.248281,0.024368,0.02456,0.008142,0.034464,0.152672,0.014311,0.016132,0.008144,0.231068,0.19718,0.043035,0.191108,0.032612,0.027942,0.006237,0.005885,0.051127,0.291166,0.009707,0.126198,0.138556,0.24093,0.053893,0.246663,0.021074,0.217295,0.222822,0.201067,0.046308,0.05819,0.106203,0.06187,0.072894,0.035838,0.148803,0.208337,0.04269,0.223218,0.009858,0.012641,0.033455,0.08782,0.056333,0.242,0.001661,0.223477,0.201914,0.012885,0.26859
0.102157,0.110551,0.092908,0.089949,0.080903,0.110554,0.092954,0.131949,0.091517,0.09845,0.125361,0.115584,0.097233,0.091659,0.127454,0.089519,0.068847,0.157944,0.135682,0.105326,0.152337,0.169116,0.117174,0.112234,0.087545,0.076197,0.112309,0.108374,0.15904,0.150122,0.081317,0.18122,0.056483,0.190603,0.138886,0.129989,0.177694,0.028551,0.028961,0.091083,0.033068,0.03208,0.093171,0.078524,0.080949,0.025182,0.042216,0.133215,0.039541,0.022899,0.038404,0.196282,0.026121,0.025436,0.020243,0.034056,0.111925,0.01909,0.019285,0.033747,0.143861,0.150733,0.03661,0.126061,0.044798,0.053067,0.015938,0.015628,0.043864,0.177103,0.01369,0.090812,0.080636,0.205884,0.051907,0.186088,0.01617,0.121036,0.131281,0.136532,0.050391,0.05358,0.076033,0.054769,0.059309,0.052193,0.072899,0.130728,0.051456,0.177524,0.009965,0.010633,0.059388,0.04947,0.055843,0.15978,0.010342,0.162457,0.179807,0.009514,0.271025
0.114159,0.158337,0.113208,0.128211,0.115716,0.173379,0.129985,0.157906,0.124048,0.12714,0.14262,0.158236,0.152826,0.137445,0.16726,0.118214,0.084859,0.196239,0.188036,0.154506,0.206691,0.197128,0.166001,0.180735,0.088169,0.110538,0.166173,0.14627,0.203723,0.189925,0.14969,0.228356,0.07697,0.25699,0.207148,0.203685,0.189575,0.000771,0.001958,0.136617,0.003737,0.003839,0.161578,0.147203,0.080748,0,0.002743,0.214508,0.007586,0.000093,0.008237,0.226203,0.008983,0.009604,0.000361,0.01485,0.153425,0.003981,0.005362,0.006966,0.214145,0.183406,0.023424,0.179625,0.008238,0.005304,0.001136,0.001182,0.028472,0.272253,0.00379,0.101014,0.140358,0.219833,0.026494,0.222004,0.012844,0.220034,0.209811,0.175826,0.018739,0.03074,0.087482,0.034684,0.062735,0.008934,0.139527,0.207052,0.01469,0.194272,0.006698,0.008648,0.007667,0.087583,0.027079,0.223461,0.003884,0.197353,0.181921,0.010001,0.272289
0.081867,0.088999,0.07389,0.057235,0.064261,0.081473,0.069665,0.071409,0.065305,0.070687,0.110192,0.10135,0.098763,0.05867,0.075586,0.080672,0.113344,0.070958,0.091899,0.122013,0.058518,0.047875,0.063945,0.068539,0.128073,0.065332,0.063989,0.04386,0.03554,0.026419,0.096564,0.070519,0.12022,0.11175,0.131,0.050969,0.028183,0.094506,0.090407,0.087977,0.08222,0.083599,0.14366,0.079748,0.074099,0.10823,0.076624,0.147993,0.136505,0.11464,0.074012,0.049255,0.096052,0.098068,0.114099,0.087356,0.059472,0.108487,0.108247,0.144202,0.126093,0.022947,0.095486,0.06073,0.065488,0.069437,0.123818,0.125224,0.090111,0.130197,0.123261,0.141147,0.080857,0.030855,0.072377,0.034482,0.123773,0.137727,0.138733,0.06425,0.064502,0.076251,0.135577,0.080906,0.0923,0.057883,0.098431,0.052213,0.059337,0.05317,0.135262,0.134219,0.061136,0.085603,0.066762,0.059485,0.151428,0.059543,0.013671,0.139248,0.279702
0.113449,0.078032,0.070968,0.036344,0.092507,0.086798,0.097871,0.114194,0.055953,0.090414,0.094619,0.088393,0.077622,0.061846,0.086833,0.06435,0.084283,0.103015,0.093366,0.102835,0.071844,0.10385,0.069762,0.097534,0.101687,0.071239,0.062673,0.121642,0.070223,0.077337,0.063186,0.104077,0.074197,0.077893,0.074492,0.095443,0.108354,0.02587,0.020544,0.053749,0.016681,0.01612,0.080074,0.056996,0.082994,0.034684,0.028945,0.084197,0.074291,0.036779,0.010255,0.113766,0.008963,0.008658,0.031141,0.004251,0.1139,0.01741,0.015135,0.072726,0.047035,0.067233,0.001859,0.098287,0.013131,0.03651,0.031747,0.032496,0.000605,0.063109,0.022694,0.097374,0.103904,0.12841,0.0008,0.13219,0.011915,0.068559,0.066229,0.06627,0.003846,0.000183,0.063706,0,0.095739,0.017456,0.042573,0.092546,0.007658,0.065645,0.022861,0.019648,0.035403,0.072446,0.001204,0.136758,0.044132,0.060747,0.119495,0.02026,0.286535
0.138284,0.13106,0.098066,0.059854,0.089919,0.134618,0.078484,0.14054,0.063686,0.074175,0.131485,0.128088,0.114171,0.066224,0.114936,0.085875,0.095811,0.131118,0.130549,0.134446,0.103291,0.12629,0.070948,0.118813,0.104904,0.05744,0.064454,0.111391,0.097644,0.086585,0.0951,0.15501,0.081668,0.147165,0.116871,0.121359,0.11571,0.04746,0.046306,0.067988,0.041848,0.04313,0.134625,0.085038,0.049377,0.055382,0.033616,0.133348,0.070336,0.05986,0.03942,0.13669,0.057364,0.059329,0.061118,0.054758,0.091627,0.062292,0.06341,0.076474,0.097926,0.069189,0.065998,0.095151,0.03197,0.027186,0.068928,0.069843,0.064634,0.127228,0.07229,0.084495,0.141605,0.117922,0.049747,0.144779,0.080117,0.142713,0.110779,0.062493,0.038932,0.055039,0.069945,0.060672,0.056171,0.025184,0.052767,0.132739,0.031852,0.05989,0.083055,0.084085,0.02217,0.064293,0.045538,0.170398,0.088454,0.058259,0.094923,0.088513,0.298726
0.090464,0.100805,0.078488,0.064704,0.065485,0.088024,0.061195,0.082042,0.069484,0.068154,0.122879,0.124298,0.102516,0.057437,0.098315,0.085293,0.113739,0.091549,0.110186,0.136754,0.069819,0.07023,0.053992,0.072319,0.13114,0.065418,0.054232,0.056251,0.055895,0.031853,0.091292,0.091034,0.113923,0.128329,0.131375,0.059439,0.046084,0.063682,0.062701,0.095293,0.057708,0.059239,0.147809,0.084684,0.057434,0.072202,0.047173,0.152902,0.085633,0.077223,0.055083,0.069751,0.075996,0.078259,0.079145,0.072912,0.052794,0.081395,0.082781,0.09295,0.123881,0.025362,0.085517,0.064608,0.046177,0.038855,0.088113,0.08911,0.083646,0.141597,0.092585,0.131984,0.089381,0.044472,0.066476,0.061501,0.101898,0.14622,0.127152,0.06244,0.054245,0.072351,0.11946,0.07861,0.080201,0.037865,0.097342,0.06043,0.046004,0.06188,0.10486,0.10618,0.032934,0.081489,0.061503,0.088328,0.109548,0.064425,0.026525,0.111171,0.308756
0.118572,0.10801,0.124722,0.11651,0.121876,0.120848,0.128084,0.145228,0.108241,0.121138,0.145977,0.107457,0.110287,0.138306,0.13137,0.114327,0.121435,0.149136,0.131433,0.122086,0.140812,0.163967,0.127569,0.119379,0.141272,0.10695,0.153613,0.125094,0.156383,0.155781,0.084603,0.165228,0.120162,0.181342,0.152795,0.125026,0.182289,0.060025,0.061174,0.116077,0.06732,0.065936,0.109389,0.084231,0.147406,0.053823,0.078947,0.120079,0.065919,0.050096,0.074894,0.193269,0.056888,0.055751,0.047078,0.067577,0.11932,0.046637,0.046899,0.057876,0.160359,0.168277,0.069182,0.128143,0.083779,0.092813,0.040435,0.039841,0.07853,0.1662,0.037885,0.157686,0.066679,0.210325,0.090871,0.15941,0.040659,0.102355,0.162631,0.169479,0.090434,0.092169,0.147456,0.092774,0.125857,0.093679,0.097011,0.106339,0.09255,0.208048,0.031536,0.032479,0.101564,0.098149,0.096398,0.123893,0.029324,0.184227,0.204369,0.030335,0.326179
0.115019,0.12683,0.086304,0.079579,0.094728,0.113623,0.095339,0.108871,0.086834,0.087369,0.108337,0.128532,0.107236,0.079782,0.10421,0.080252,0.103304,0.104061,0.12079,0.145315,0.088758,0.09137,0.092496,0.117028,0.106638,0.097052,0.072217,0.116712,0.071682,0.070372,0.117212,0.106776,0.097007,0.111274,0.120747,0.107052,0.081134,0.145132,0.138788,0.067004,0.127777,0.129224,0.142685,0.094922,0.063731,0.163256,0.124251,0.149314,0.20171,0.171121,0.115176,0.09853,0.140251,0.142297,0.169191,0.126934,0.119516,0.158386,0.157104,0.21056,0.107181,0.063313,0.13266,0.118889,0.105875,0.116541,0.180331,0.182108,0.124247,0.127423,0.176762,0.09757,0.126662,0.080683,0.104409,0.114034,0.171664,0.149078,0.122232,0.069313,0.098811,0.107188,0.082637,0.111081,0.083784,0.09769,0.062697,0.097283,0.095136,0.044585,0.189661,0.187032,0.105766,0.105501,0.097746,0.147924,0.214039,0.061268,0.076666,0.192501,0.335504
